Actual,Predicted
1500,1500.0
100,100.0
300,300.0
100,100.0
2000,2000.0
90,90.0
50,50.0
300,300.0
200,200.0
1000,1000.0
75,75.0
100,100.0
600,600.0
30,30.0
300,300.0
60,60.0
2000,2000.0
60,60.0
50,50.0
1200,1200.0
900,900.0
100,100.0
1500,1500.0
60,60.0
1500,1500.0
25,25.0
50,50.0
900,900.0
200,200.0
75,75.0
25,25.0
30,30.0
75,75.0
100,100.0
25,25.0
1500,1500.0
100,100.0
25,25.0
50,50.0
150,150.0
100,100.0
1000,1000.0
1500,1500.0
200,200.0
200,200.0
100,100.0
300,300.0
300,300.0
600,600.0
600,600.0
50,50.0
1000,1000.0
120,120.0
30,30.0
300,300.0
1200,1200.0
50,50.0
100,100.0
120,120.0
300,300.0
1000,1000.0
120,120.0
600,600.0
200,200.0
1000,1000.0
1500,1500.0
1200,1200.0
500,500.0
100,100.0
25,25.0
75,75.0
200,200.0
100,100.0
2000,2000.0
90,90.0
600,600.0
75,75.0
50,50.0
900,900.0
1200,1200.0
900,900.0
1200,1200.0
100,100.0
300,300.0
500,500.0
100,100.0
150,150.0
100,100.0
100,100.0
100,100.0
90,90.0
1500,1500.0
300,300.0
90,90.0
900,900.0
1200,1200.0
200,200.0
2000,2000.0
100,100.0
900,900.0
500,500.0
1000,1000.0
500,500.0
2000,2000.0
1500,1500.0
120,120.0
300,300.0
60,60.0
1500,1500.0
90,90.0
150,150.0
120,120.0
1000,1000.0
200,200.0
100,100.0
200,200.0
25,25.0
25,25.0
90,90.0
900,900.0
50,50.0
150,150.0
500,500.0
50,50.0
500,500.0
50,50.0
200,200.0
50,50.0
300,300.0
200,200.0
1000,1000.0
1000,1000.0
60,60.0
50,50.0
120,120.0
900,900.0
200,200.0
100,100.0
1000,1000.0
90,90.0
30,30.0
900,900.0
900,900.0
200,200.0
30,30.0
90,90.0
50,50.0
90,90.0
100,100.0
500,500.0
75,75.0
200,200.0
150,150.0
900,900.0
1500,1500.0
1500,1500.0
25,25.0
300,300.0
200,200.0
120,120.0
300,300.0
75,75.0
30,30.0
150,150.0
50,50.0
1200,1200.0
1000,1000.0
900,900.0
60,60.0
100,100.0
25,25.0
2000,2000.0
1500,1500.0
1000,1000.0
2000,2000.0
500,500.0
30,30.0
60,60.0
100,100.0
900,900.0
60,60.0
150,150.0
300,300.0
50,50.0
50,50.0
200,200.0
1500,1500.0
100,100.0
1200,1200.0
75,75.0
50,50.0
150,150.0
25,25.0
150,150.0
60,60.0
900,900.0
1200,1200.0
200,200.0
1200,1200.0
300,300.0
